date,nameHi,nameEn,type,timeStart,timeEnd,note
2025-01-10,षट्तिला एकादशी,Shattila Ekadashi,ekadashi,सूर्योदय,सूर्यास्त,
2025-01-13,लोहड़ी,Lohri,festival,शाम,रात,
2025-01-14,मकर संक्रान्ति,Makar Sankranti,festival,07:15,09:30,
2025-01-25,जया एकादशी,Jaya Ekadashi,ekadashi,सूर्योदय,सूर्यास्त,
2025-01-29,मौनी अमावस्या,Mauni Amavasya,vrat,सूर्योदय,सूर्यास्त,
2025-02-02,वसन्त पञ्चमी,Vasant Panchami,festival,07:00,12:34,
2025-02-09,विजया एकादशी,Vijaya Ekadashi,ekadashi,सूर्योदय,सूर्यास्त,
2025-02-12,महा शिवरात्रि,Maha Shivaratri,festival,रात 12:00,06:00,
2025-02-24,आमलकी एकादशी,Amalaki Ekadashi,ekadashi,सूर्योदय,सूर्यास्त,
2025-03-11,पापमोचनी एकादशी,Papamochani Ekadashi,ekadashi,सूर्योदय,सूर्यास्त,
2025-03-13,होलिका दहन,Holika Dahan,festival,20:06,22:30,
2025-03-13,पूर्ण चन्द्रग्रहण,Total Lunar Eclipse,eclipse,15:57,20:00,कुरुक्षेत्र में आंशिक दृश्य | सूतक: 06:57
2025-03-14,होली,Holi,festival,07:00,दोपहर,
2025-03-25,कामदा एकादशी,Kamada Ekadashi,ekadashi,सूर्योदय,सूर्यास्त,
2025-03-30,राम नवमी,Ram Navami,festival,11:08,13:36,
2025-04-06,हनुमान जयन्ती,Hanuman Jayanti,festival,सूर्योदय,12:00,
2025-04-09,वरुथिनी एकादशी,Varuthini Ekadashi,ekadashi,सूर्योदय,सूर्यास्त,
2025-04-13,बैसाखी,Baisakhi,festival,07:00,20:00,
2025-04-24,मोहिनी एकादशी,Mohini Ekadashi,ekadashi,सूर्योदय,सूर्यास्त,
2025-05-08,अपरा एकादशी,Apara Ekadashi,ekadashi,सूर्योदय,सूर्यास्त,
2025-05-12,बुद्ध पूर्णिमा,Buddha Purnima,festival,सूर्योदय,सूर्यास्त,
2025-05-23,निर्जला एकादशी,Nirjala Ekadashi,ekadashi,सूर्योदय,सूर्यास्त,
2025-06-07,योगिनी एकादशी,Yogini Ekadashi,ekadashi,सूर्योदय,सूर्यास्त,
2025-06-22,देवशयनी एकादशी,Devshayani Ekadashi,ekadashi,सूर्योदय,सूर्यास्त,
2025-07-06,कामिका एकादशी,Kamika Ekadashi,ekadashi,सूर्योदय,सूर्यास्त,
2025-07-06,गुरु पूर्णिमा,Guru Purnima,festival,सूर्योदय,सूर्यास्त,
2025-07-21,पुत्रदा एकादशी,Putrada Ekadashi,ekadashi,सूर्योदय,सूर्यास्त,
2025-08-05,अजा एकादशी,Aja Ekadashi,ekadashi,सूर्योदय,सूर्यास्त,
2025-08-16,रक्षा बन्धन,Raksha Bandhan,festival,05:51,17:34,
2025-08-19,परिवर्तिनी एकादशी,Parivartini Ekadashi,ekadashi,सूर्योदय,सूर्यास्त,
2025-08-22,जन्माष्टमी,Janmashtami,festival,रात 00:00,04:00,
2025-09-02,हरतालिका तीज,Hartalika Teej,vrat,05:00,20:00,
2025-09-03,गणेश चतुर्थी,Ganesh Chaturthi,festival,11:03,13:34,
2025-09-04,इन्दिरा एकादशी,Indira Ekadashi,ekadashi,सूर्योदय,सूर्यास्त,
2025-09-07,पूर्ण चन्द्रग्रहण,Total Lunar Eclipse,eclipse,21:58,02:24,कुरुक्षेत्र में पूर्ण दृश्य | सूतक: 12:58
2025-09-18,पाशांकुशा एकादशी,Pashankusha Ekadashi,ekadashi,सूर्योदय,सूर्यास्त,
2025-09-22,पितृ पक्ष प्रारम्भ,Pitru Paksha Begins,vrat,,
2025-10-02,नवरात्रि प्रारम्भ,Navratri Begins,festival,06:00,,
2025-10-03,रमा एकादशी,Rama Ekadashi,ekadashi,सूर्योदय,सूर्यास्त,
2025-10-08,दुर्गा अष्टमी,Durga Ashtami,festival,05:30,20:00,
2025-10-09,महानवमी,Maha Navami,festival,06:00,14:30,
2025-10-10,विजयादशमी / दशहरा,Dussehra,festival,14:02,18:00,
2025-10-18,देवोत्थान एकादशी,Devotthan Ekadashi,ekadashi,सूर्योदय,सूर्यास्त,
2025-10-20,शरद पूर्णिमा,Sharad Purnima,festival,चन्द्रोदय,रात 12:00,
2025-10-28,करवा चौथ,Karva Chauth,vrat,06:00,चन्द्र दर्शन,
2025-10-29,अहोई अष्टमी,Ahoi Ashtami,vrat,सूर्योदय,तारे,
2025-11-01,धनतेरस,Dhanteras,festival,18:31,20:12,
2025-11-02,उत्पन्ना एकादशी,Utpanna Ekadashi,ekadashi,सूर्योदय,सूर्यास्त,
2025-11-03,दीपावली,Diwali,festival,18:45,20:30,
2025-11-05,भाई दूज,Bhai Dooj,festival,13:00,15:00,
2025-11-07,छठ पूजा (सायं अर्घ्य),Chhath Puja Sunset Arghya,festival,17:30,18:00,
2025-11-08,छठ पूजा (प्रातः अर्घ्य),Chhath Puja Sunrise Arghya,festival,06:25,07:00,
2025-11-17,मोक्षदा एकादशी,Mokshada Ekadashi,ekadashi,सूर्योदय,सूर्यास्त,
2025-12-05,गीता जयन्ती,Gita Jayanti,ekadashi,सूर्योदय,सूर्यास्त,
2026-01-13,लोहड़ी,Lohri 2026,festival,शाम,रात,
2026-01-14,मकर संक्रान्ति,Makar Sankranti 2026,festival,07:20,09:40,
2026-02-17,महा शिवरात्रि,Maha Shivaratri 2026,festival,रात 00:30,05:30,
2026-02-17,वलयाकार सूर्यग्रहण,Annular Solar Eclipse,eclipse,10:42,14:18,कुरुक्षेत्र में आंशिक दृश्य | सूतक: रात 22:42
2026-03-04,होलिका दहन,Holika Dahan 2026,festival,20:15,22:00,
2026-03-05,होली,Holi 2026,festival,07:00,दोपहर,
2026-03-19,राम नवमी,Ram Navami 2026,festival,11:00,13:30,
2026-08-12,पूर्ण सूर्यग्रहण,Total Solar Eclipse,eclipse,16:34,20:10,कुरुक्षेत्र में आंशिक दृश्य | सूतक: 04:34
